Data,Exames realizados,Suspeitos,Positivo,Municios Afetados,Recuperados,Óbitos,Taxa de letalidade (%),Taxa de recuperacao final (%),Taxa de óbito final (%),Estado
2020-02-16,1227,83,144,6,4,0,0.0,100.0,0.0,CE
2020-02-17,1227,86,145,6,4,0,0.0,100.0,0.0,CE
2020-02-18,1227,87,146,6,4,0,0.0,100.0,0.0,CE
2020-02-19,1227,90,146,6,4,0,0.0,100.0,0.0,CE
2020-02-20,1228,99,147,7,4,0,0.0,100.0,0.0,CE
2020-02-21,1228,103,148,7,4,0,0.0,100.0,0.0,CE
2020-02-22,1228,106,153,9,4,0,0.0,100.0,0.0,CE
2020-02-23,1228,116,155,10,4,0,0.0,100.0,0.0,CE
2020-02-24,1232,120,157,10,4,0,0.0,100.0,0.0,CE
2020-02-25,1232,134,159,11,4,0,0.0,100.0,0.0,CE
2020-02-26,1232,140,160,11,4,0,0.0,100.0,0.0,CE
2020-02-27,1232,149,161,11,4,0,0.0,100.0,0.0,CE
2020-02-28,1232,156,162,11,4,0,0.0,100.0,0.0,CE
2020-02-29,1232,163,163,11,4,0,0.0,100.0,0.0,CE
2020-03-01,1234,187,168,11,4,0,0.0,100.0,0.0,CE
2020-03-02,1241,202,173,11,6,0,0.0,100.0,0.0,CE
2020-03-03,1241,222,175,11,6,0,0.0,100.0,0.0,CE
2020-03-04,1243,249,177,11,6,0,0.0,100.0,0.0,CE
2020-03-05,1243,281,180,11,6,0,0.0,100.0,0.0,CE
2020-03-06,1243,298,184,12,6,0,0.0,100.0,0.0,CE
2020-03-07,1248,319,190,14,6,0,0.0,100.0,0.0,CE
2020-03-08,1251,354,201,17,6,0,0.0,100.0,0.0,CE
2020-03-09,1258,395,212,19,6,0,0.0,100.0,0.0,CE
2020-03-10,1258,459,236,20,6,0,0.0,100.0,0.0,CE
2020-03-11,1278,506,259,20,6,0,0.0,100.0,0.0,CE
2020-03-12,1299,564,297,22,6,0,0.0,100.0,0.0,CE
2020-03-13,1327,663,351,25,6,0,0.0,100.0,0.0,CE
2020-03-14,1382,774,404,28,6,0,0.0,100.0,0.0,CE
2020-03-15,1438,923,477,30,6,0,0.0,100.0,0.0,CE
2020-03-16,1659,1140,589,33,9,0,0.0,100.0,0.0,CE
2020-03-17,1862,1388,703,35,10,0,0.0,100.0,0.0,CE
2020-03-18,2228,1671,850,40,13,0,0.0,100.0,0.0,CE
2020-03-19,2653,1967,996,46,17,0,0.0,100.0,0.0,CE
2020-03-20,3213,2405,1206,53,19,0,0.0,100.0,0.0,CE
2020-03-21,3748,2746,1368,55,24,0,0.0,100.0,0.0,CE
2020-03-22,4227,3075,1507,57,25,0,0.0,100.0,0.0,CE
2020-03-23,4921,3437,1663,62,28,0,0.0,100.0,0.0,CE
2020-03-24,5658,3682,1828,68,37,3,0.164,92.5,7.5,CE
2020-03-25,6259,3921,1989,73,42,5,0.251,89.362,10.638000000000005,CE
2020-03-26,6849,4125,2140,79,49,8,0.374,85.965,14.034999999999997,CE
2020-03-27,7353,4364,2278,83,62,11,0.483,84.932,15.067999999999998,CE
2020-03-28,7675,4570,2397,85,70,13,0.542,84.337,15.662999999999997,CE
2020-03-29,7946,4781,2512,87,75,17,0.677,81.522,18.477999999999994,CE
2020-03-30,8486,5067,2665,90,81,21,0.788,79.412,20.587999999999994,CE
2020-03-31,8891,5276,2792,92,101,24,0.86,80.8,19.200000000000003,CE
2020-04-01,9284,5637,3030,98,126,26,0.858,82.895,17.105000000000004,CE
2020-04-02,9656,5909,3184,104,194,35,1.099,84.716,15.284000000000006,CE
2020-04-03,10001,6205,3334,106,260,44,1.32,85.526,14.474000000000004,CE
2020-04-04,10269,6430,3496,109,313,51,1.459,85.989,14.010999999999996,CE
2020-04-05,10437,6702,3689,113,381,59,1.599,86.591,13.409000000000006,CE
2020-04-06,10894,7041,3908,115,458,71,1.817,86.578,13.421999999999997,CE
2020-04-07,11379,7366,4139,118,565,78,1.885,87.869,12.131,CE
2020-04-08,11894,7660,4404,123,682,86,1.953,88.802,11.197999999999993,CE
2020-04-09,12507,7970,4698,124,786,98,2.086,88.914,11.085999999999999,CE
2020-04-10,12882,8452,5136,132,850,110,2.142,88.542,11.457999999999998,CE
2020-04-11,13317,8832,5501,136,933,123,2.236,88.352,11.647999999999996,CE
2020-04-12,13579,9274,5879,140,978,137,2.33,87.713,12.287000000000006,CE
2020-04-13,14229,9778,6343,140,1099,145,2.286,88.344,11.656000000000006,CE
2020-04-14,14975,10229,6840,144,1252,165,2.412,88.356,11.644000000000005,CE
2020-04-15,15686,10746,7384,148,1495,183,2.478,89.094,10.906000000000006,CE
2020-04-16,16483,11221,7862,150,1804,199,2.531,90.065,9.935000000000002,CE
2020-04-17,17414,11702,8415,151,2112,222,2.638,90.488,9.512,CE
2020-04-18,17970,12168,8938,153,2296,239,2.674,90.572,9.427999999999997,CE
2020-04-19,18333,12651,9541,155,2497,262,2.746,90.504,9.495999999999995,CE
2020-04-20,19437,13551,10501,159,2719,294,2.8,90.242,9.757999999999996,CE
2020-04-21,20019,14130,11133,160,2970,320,2.874,90.274,9.725999999999999,CE
2020-04-22,21081,14801,11839,161,3398,344,2.906,90.807,9.192999999999998,CE
2020-04-23,22275,15552,12558,163,3800,367,2.922,91.193,8.807000000000002,CE
2020-04-24,23587,16383,13407,165,4219,415,3.095,91.044,8.956000000000003,CE
2020-04-25,24330,17290,14242,166,4591,456,3.202,90.965,9.034999999999997,CE
2020-04-26,24931,18178,14960,168,4986,508,3.396,90.754,9.245999999999995,CE
2020-04-27,26341,19322,15699,169,5424,554,3.529,90.733,9.266999999999996,CE
2020-04-28,27908,20367,16434,171,5930,597,3.633,90.853,9.147000000000006,CE
2020-04-29,29714,21329,17019,173,6285,657,3.86,90.536,9.463999999999999,CE
2020-04-30,31738,22603,17749,173,6984,728,4.102,90.56,9.439999999999998,CE
2020-05-01,32978,24282,18424,175,7462,793,4.304,90.394,9.605999999999995,CE
2020-05-02,34232,25509,18917,175,7861,856,4.525,90.18,9.819999999999993,CE
2020-05-03,35078,26738,19217,175,8200,925,4.813,89.863,10.137,CE
2020-05-04,37479,28280,19539,175,8691,995,5.092,89.727,10.272999999999996,CE
2020-05-05,39888,29603,19813,175,9126,1059,5.345,89.602,10.397999999999996,CE
2020-05-06,42079,30690,20016,175,9473,1119,5.591,89.435,10.564999999999998,CE
2020-05-07,44129,31695,20171,175,9825,1170,5.8,89.359,10.641000000000005,CE
2020-05-08,46459,32587,20295,175,10147,1218,6.001,89.283,10.716999999999999,CE
2020-05-09,47387,33348,20371,175,10287,1276,6.264,88.965,11.034999999999997,CE
2020-05-10,47955,33905,20416,175,10425,1319,6.461,88.769,11.230999999999995,CE
2020-05-11,50113,34431,20506,175,10546,1360,6.632,88.577,11.423000000000002,CE
2020-05-12,52050,34696,20574,175,10677,1389,6.751,88.488,11.512,CE
2020-05-13,53275,34953,20584,175,10729,1400,6.801,88.457,11.543000000000006,CE
2020-05-14,53399,35003,20584,175,10740,1400,6.801,88.468,11.531999999999996,CE
