Data,Exames realizados,Suspeitos,Positivo,Municios Afetados,Recuperados,Óbitos,Taxa de letalidade (%),Taxa de recuperacao final (%),Taxa de óbito final (%),Estado
2020-03-20,3222,2409,1217,54,21,0,0.0,100.0,0.0,CE
2020-03-21,3757,2749,1377,56,26,0,0.0,100.0,0.0,CE
2020-03-22,4237,3078,1516,58,28,0,0.0,100.0,0.0,CE
2020-03-23,4929,3426,1675,63,31,0,0.0,100.0,0.0,CE
2020-03-24,5665,3672,1840,69,39,3,0.163,92.857,7.143000000000001,CE
2020-03-25,6265,3906,2008,74,44,5,0.249,89.796,10.203999999999994,CE
2020-03-26,6856,4108,2160,80,51,8,0.37,86.441,13.558999999999997,CE
2020-03-27,7358,4344,2300,84,64,11,0.478,85.333,14.667000000000002,CE
2020-03-28,7679,4548,2420,86,72,13,0.537,84.706,15.293999999999997,CE
2020-03-29,7949,4756,2534,88,77,17,0.671,81.915,18.084999999999994,CE
2020-03-30,8484,5042,2690,91,83,21,0.781,79.808,20.191999999999993,CE
2020-03-31,8888,5249,2817,92,102,24,0.852,80.952,19.048000000000002,CE
2020-04-01,9281,5608,3064,99,127,26,0.849,83.007,16.992999999999995,CE
2020-04-02,9653,5874,3225,105,195,35,1.085,84.783,15.216999999999999,CE
2020-04-03,9994,6164,3375,107,257,44,1.304,85.382,14.617999999999995,CE
2020-04-04,10259,6385,3542,110,310,51,1.44,85.873,14.126999999999995,CE
2020-04-05,10427,6657,3740,115,381,59,1.578,86.591,13.409000000000006,CE
2020-04-06,10885,6991,3964,117,458,71,1.791,86.578,13.421999999999997,CE
2020-04-07,11370,7316,4198,120,565,78,1.858,87.869,12.131,CE
2020-04-08,11884,7614,4467,124,681,86,1.925,88.787,11.212999999999994,CE
2020-04-09,12496,7921,4768,125,784,98,2.055,88.889,11.111000000000004,CE
2020-04-10,12871,8399,5217,133,850,110,2.108,88.542,11.457999999999998,CE
2020-04-11,13308,8774,5583,137,935,123,2.203,88.374,11.626000000000005,CE
2020-04-12,13571,9218,5971,141,980,137,2.294,87.735,12.265,CE
2020-04-13,14223,9719,6445,141,1102,145,2.25,88.372,11.628,CE
2020-04-14,14975,10164,6951,144,1261,165,2.374,88.429,11.570999999999998,CE
2020-04-15,15689,10671,7514,148,1506,183,2.435,89.165,10.834999999999994,CE
2020-04-16,16485,11134,8000,150,1813,199,2.488,90.109,9.891000000000005,CE
2020-04-17,17414,11621,8559,151,2120,222,2.594,90.521,9.479,CE
2020-04-18,17970,12077,9093,154,2305,239,2.628,90.605,9.394999999999996,CE
2020-04-19,18336,12553,9704,157,2506,263,2.71,90.502,9.498000000000005,CE
2020-04-20,19443,13441,10714,162,2729,295,2.753,90.245,9.754999999999995,CE
2020-04-21,20064,14000,11369,163,2986,321,2.823,90.293,9.706999999999994,CE
2020-04-22,21139,14648,12106,164,3411,345,2.85,90.815,9.185000000000002,CE
2020-04-23,22333,15358,12877,166,3814,368,2.858,91.2,8.799999999999997,CE
2020-04-24,23645,16127,13797,167,4236,416,3.015,91.058,8.941999999999993,CE
2020-04-25,24394,16966,14716,167,4610,458,3.112,90.963,9.037000000000006,CE
2020-04-26,24999,17791,15516,169,5011,511,3.293,90.746,9.254000000000005,CE
2020-04-27,26416,18851,16341,170,5458,557,3.409,90.74,9.260000000000005,CE
2020-04-28,27992,19795,17208,172,5969,599,3.481,90.88,9.120000000000005,CE
2020-04-29,29824,20669,17924,173,6347,659,3.677,90.594,9.406000000000006,CE
2020-04-30,31943,21893,18811,173,7110,732,3.891,90.666,9.334000000000003,CE
2020-05-01,33267,23564,19708,175,7647,799,4.054,90.54,9.459999999999994,CE
2020-05-02,34545,24800,20371,175,8107,863,4.236,90.379,9.620999999999995,CE
2020-05-03,35433,26056,20791,175,8530,937,4.507,90.102,9.897999999999996,CE
2020-05-04,38024,27659,21266,175,9242,1014,4.768,90.113,9.887,CE
2020-05-05,40487,29104,21644,175,9910,1089,5.031,90.099,9.900999999999996,CE
2020-05-06,42746,30346,21921,175,10417,1158,5.283,89.996,10.004000000000005,CE
2020-05-07,45085,31599,22198,175,10893,1217,5.482,89.95,10.049999999999997,CE
2020-05-08,47835,32714,22404,175,11352,1283,5.727,89.846,10.153999999999996,CE
2020-05-09,49101,33774,22601,175,11602,1359,6.013,89.515,10.485,CE
2020-05-10,49739,34681,22676,175,11807,1420,6.262,89.264,10.736000000000004,CE
2020-05-11,52446,35473,22838,175,12027,1481,6.485,89.036,10.963999999999999,CE
2020-05-12,54716,35985,22949,175,12247,1526,6.65,88.92,11.079999999999998,CE
2020-05-13,56800,36274,23028,175,12382,1553,6.744,88.855,11.144999999999996,CE
2020-05-14,58199,36629,23059,175,12516,1564,6.783,88.892,11.108000000000004,CE
2020-05-15,58974,37013,23059,175,12574,1566,6.791,88.925,11.075000000000003,CE
2020-05-16,58974,37013,23059,175,12574,1566,6.791,88.925,11.075000000000003,CE
