Data,Exames realizados,Suspeitos,Positivo,Municios Afetados,Recuperados,Óbitos,Taxa de letalidade (%),Taxa de recuperacao final (%),Taxa de óbito final (%),Estado
2020-02-25,1257,132,165,11,3,0,0.0,100.0,0.0,CE
2020-02-26,1257,135,165,11,3,0,0.0,100.0,0.0,CE
2020-02-27,1257,143,165,11,3,0,0.0,100.0,0.0,CE
2020-02-28,1257,154,165,11,3,0,0.0,100.0,0.0,CE
2020-02-29,1257,161,165,11,3,0,0.0,100.0,0.0,CE
2020-03-01,1259,176,169,11,3,0,0.0,100.0,0.0,CE
2020-03-02,1266,190,173,11,5,0,0.0,100.0,0.0,CE
2020-03-03,1266,204,175,11,5,0,0.0,100.0,0.0,CE
2020-03-04,1268,228,177,11,5,0,0.0,100.0,0.0,CE
2020-03-05,1268,250,181,11,5,0,0.0,100.0,0.0,CE
2020-03-06,1268,266,183,12,5,0,0.0,100.0,0.0,CE
2020-03-07,1273,282,185,12,5,0,0.0,100.0,0.0,CE
2020-03-08,1276,303,189,13,5,0,0.0,100.0,0.0,CE
2020-03-09,1283,322,195,14,5,0,0.0,100.0,0.0,CE
2020-03-10,1283,361,202,15,5,0,0.0,100.0,0.0,CE
2020-03-11,1303,388,208,16,5,0,0.0,100.0,0.0,CE
2020-03-12,1322,425,225,16,5,0,0.0,100.0,0.0,CE
2020-03-13,1345,481,249,19,6,0,0.0,100.0,0.0,CE
2020-03-14,1392,534,283,21,6,0,0.0,100.0,0.0,CE
2020-03-15,1448,598,322,23,6,0,0.0,100.0,0.0,CE
2020-03-16,1653,734,386,26,8,0,0.0,100.0,0.0,CE
2020-03-17,1856,858,461,27,9,0,0.0,100.0,0.0,CE
2020-03-18,2222,1089,593,32,12,0,0.0,100.0,0.0,CE
2020-03-19,2647,1297,693,35,16,0,0.0,100.0,0.0,CE
2020-03-20,3205,1701,902,41,18,0,0.0,100.0,0.0,CE
2020-03-21,3739,2087,1077,42,24,0,0.0,100.0,0.0,CE
2020-03-22,4219,2463,1233,48,26,0,0.0,100.0,0.0,CE
2020-03-23,4912,3044,1427,52,29,0,0.0,100.0,0.0,CE
2020-03-24,5649,3481,1656,59,37,3,0.181,92.5,7.5,CE
2020-03-25,6251,3857,1861,65,42,5,0.269,89.362,10.638000000000005,CE
2020-03-26,6840,4188,2051,73,49,8,0.39,85.965,14.034999999999997,CE
2020-03-27,7345,4433,2202,77,60,11,0.5,84.507,15.492999999999995,CE
2020-03-28,7669,4644,2325,79,67,13,0.559,83.75,16.25,CE
2020-03-29,7939,4864,2438,81,71,17,0.697,80.682,19.317999999999998,CE
2020-03-30,8480,5154,2592,84,77,21,0.81,78.571,21.429000000000002,CE
2020-03-31,8884,5371,2721,86,98,24,0.882,80.328,19.671999999999997,CE
2020-04-01,9280,5745,2944,91,123,26,0.883,82.55,17.450000000000003,CE
2020-04-02,9649,6020,3096,99,190,35,1.13,84.444,15.555999999999997,CE
2020-04-03,9993,6321,3236,101,256,44,1.36,85.333,14.667000000000002,CE
2020-04-04,10260,6548,3397,105,309,51,1.501,85.833,14.167000000000002,CE
2020-04-05,10427,6821,3588,109,383,59,1.644,86.652,13.347999999999999,CE
2020-04-06,10882,7167,3799,111,465,71,1.869,86.754,13.245999999999995,CE
2020-04-07,11365,7497,4023,113,570,78,1.939,87.963,12.037000000000006,CE
2020-04-08,11874,7800,4282,119,685,86,2.008,88.846,11.153999999999996,CE
2020-04-09,12493,8112,4571,120,785,98,2.144,88.901,11.099000000000004,CE
2020-04-10,12866,8599,4991,128,850,110,2.204,88.542,11.457999999999998,CE
2020-04-11,13304,8992,5348,131,933,123,2.3,88.352,11.647999999999996,CE
2020-04-12,13565,9436,5720,133,978,137,2.395,87.713,12.287000000000006,CE
2020-04-13,14209,9946,6177,135,1096,145,2.347,88.316,11.683999999999997,CE
2020-04-14,14960,10415,6659,141,1246,165,2.478,88.306,11.694000000000003,CE
2020-04-15,15671,10942,7175,144,1492,183,2.551,89.075,10.924999999999997,CE
2020-04-16,16450,11438,7629,146,1800,199,2.608,90.045,9.954999999999998,CE
2020-04-17,17371,11932,8166,149,2112,222,2.719,90.488,9.512,CE
2020-04-18,17930,12396,8670,152,2299,239,2.757,90.583,9.417000000000002,CE
2020-04-19,18295,12908,9245,155,2505,262,2.834,90.531,9.468999999999994,CE
2020-04-20,19327,13834,10113,159,2720,293,2.897,90.275,9.724999999999994,CE
2020-04-21,19904,14413,10707,161,2967,318,2.97,90.32,9.680000000000007,CE
2020-04-22,20950,15105,11319,162,3385,341,3.013,90.848,9.152000000000001,CE
2020-04-23,22116,15873,11922,163,3792,364,3.053,91.242,8.757999999999996,CE
2020-04-24,23401,16717,12602,163,4195,409,3.246,91.116,8.884,CE
2020-04-25,24143,17646,13262,163,4551,447,3.371,91.056,8.944000000000003,CE
2020-04-26,24741,18537,13802,165,4926,498,3.608,90.819,9.180999999999997,CE
2020-04-27,26118,19658,14322,166,5321,541,3.777,90.771,9.229,CE
2020-04-28,27653,20673,14769,168,5742,581,3.934,90.811,9.188999999999993,CE
2020-04-29,29413,21555,15091,169,6005,639,4.234,90.382,9.617999999999995,CE
2020-04-30,31303,22703,15444,170,6478,704,4.558,90.198,9.802000000000007,CE
2020-05-01,32477,23917,15700,171,6750,761,4.847,89.868,10.132000000000005,CE
2020-05-02,33625,24738,15884,171,6985,819,5.156,89.505,10.495000000000005,CE
2020-05-03,34380,25479,16001,171,7142,879,5.493,89.041,10.959000000000003,CE
2020-05-04,36466,26216,16144,171,7334,935,5.792,88.693,11.307000000000002,CE
2020-05-05,38521,26796,16271,171,7522,992,6.097,88.349,11.650999999999996,CE
2020-05-06,40236,27200,16365,171,7656,1028,6.282,88.162,11.837999999999994,CE
2020-05-07,41621,27472,16440,171,7783,1056,6.423,88.053,11.947000000000003,CE
2020-05-08,42698,28022,16507,171,7868,1083,6.561,87.901,12.099000000000004,CE
2020-05-09,43184,28362,16529,171,7916,1102,6.667,87.78,12.219999999999999,CE
2020-05-10,43425,28452,16529,171,7937,1102,6.667,87.808,12.191999999999993,CE
