Data,Exames realizados,Suspeitos,Positivo,Municios Afetados,Recuperados,Óbitos,Taxa de letalidade (%),Taxa de recuperacao final (%),Taxa de óbito final (%),Estado
2020-03-10,1282,463,243,20,7,0,0.0,100.0,0.0,CE
2020-03-11,1302,510,266,20,7,0,0.0,100.0,0.0,CE
2020-03-12,1323,567,303,22,7,0,0.0,100.0,0.0,CE
2020-03-13,1351,667,356,25,7,0,0.0,100.0,0.0,CE
2020-03-14,1406,779,409,28,7,0,0.0,100.0,0.0,CE
2020-03-15,1463,927,484,31,8,0,0.0,100.0,0.0,CE
2020-03-16,1682,1143,595,34,11,0,0.0,100.0,0.0,CE
2020-03-17,1885,1387,708,36,12,0,0.0,100.0,0.0,CE
2020-03-18,2251,1663,862,41,15,0,0.0,100.0,0.0,CE
2020-03-19,2676,1954,1007,47,19,0,0.0,100.0,0.0,CE
2020-03-20,3236,2385,1217,54,21,0,0.0,100.0,0.0,CE
2020-03-21,3770,2724,1377,56,26,0,0.0,100.0,0.0,CE
2020-03-22,4250,3053,1514,58,28,0,0.0,100.0,0.0,CE
2020-03-23,4942,3405,1672,63,31,0,0.0,100.0,0.0,CE
2020-03-24,5677,3651,1838,69,40,3,0.163,93.023,6.977000000000004,CE
2020-03-25,6277,3881,2007,74,45,5,0.249,90.0,10.0,CE
2020-03-26,6867,4082,2158,80,52,8,0.371,86.667,13.332999999999998,CE
2020-03-27,7367,4319,2294,84,65,11,0.48,85.526,14.474000000000004,CE
2020-03-28,7688,4524,2413,86,73,13,0.539,84.884,15.116,CE
2020-03-29,7958,4730,2529,88,78,17,0.672,82.105,17.894999999999996,CE
2020-03-30,8494,5011,2684,91,84,21,0.782,80.0,20.0,CE
2020-03-31,8896,5218,2813,91,103,24,0.853,81.102,18.897999999999996,CE
2020-04-01,9288,5574,3058,98,128,26,0.85,83.117,16.882999999999996,CE
2020-04-02,9660,5842,3215,104,196,35,1.089,84.848,15.152000000000001,CE
2020-04-03,10002,6130,3365,107,258,44,1.308,85.43,14.569999999999993,CE
2020-04-04,10267,6351,3533,111,310,51,1.444,85.873,14.126999999999995,CE
2020-04-05,10434,6624,3730,116,380,59,1.582,86.56,13.439999999999998,CE
2020-04-06,10892,6961,3954,117,457,71,1.796,86.553,13.447000000000003,CE
2020-04-07,11376,7284,4187,120,564,78,1.863,87.85,12.150000000000006,CE
2020-04-08,11890,7580,4456,124,680,86,1.93,88.773,11.227000000000004,CE
2020-04-09,12502,7883,4758,125,783,98,2.06,88.876,11.123999999999995,CE
2020-04-10,12878,8353,5207,133,848,110,2.113,88.518,11.482,CE
2020-04-11,13315,8727,5574,136,933,123,2.207,88.352,11.647999999999996,CE
2020-04-12,13578,9167,5962,140,978,137,2.298,87.713,12.287000000000006,CE
2020-04-13,14230,9665,6428,140,1101,145,2.256,88.363,11.637,CE
2020-04-14,14981,10111,6933,144,1259,165,2.38,88.413,11.587000000000003,CE
2020-04-15,15695,10612,7495,148,1501,183,2.442,89.133,10.867000000000004,CE
2020-04-16,16493,11073,7976,150,1808,199,2.495,90.085,9.915000000000006,CE
2020-04-17,17421,11555,8539,151,2118,222,2.6,90.513,9.486999999999995,CE
2020-04-18,17977,12007,9080,153,2302,239,2.632,90.594,9.406000000000006,CE
2020-04-19,18343,12479,9692,156,2500,263,2.714,90.481,9.519000000000005,CE
2020-04-20,19449,13356,10715,161,2724,295,2.753,90.229,9.771,CE
2020-04-21,20069,13908,11366,162,2982,323,2.842,90.227,9.772999999999996,CE
2020-04-22,21143,14545,12114,163,3407,347,2.864,90.757,9.242999999999995,CE
2020-04-23,22334,15238,12896,165,3807,371,2.877,91.12,8.879999999999995,CE
2020-04-24,23646,15980,13822,166,4222,419,3.031,90.972,9.028000000000006,CE
2020-04-25,24396,16797,14747,166,4594,462,3.133,90.862,9.138000000000005,CE
2020-04-26,25002,17600,15568,169,4992,515,3.308,90.648,9.352000000000004,CE
2020-04-27,26416,18633,16425,170,5440,561,3.416,90.652,9.347999999999999,CE
2020-04-28,27994,19541,17335,172,5948,603,3.479,90.795,9.204999999999998,CE
2020-04-29,29829,20390,18073,173,6325,663,3.668,90.512,9.488,CE
2020-04-30,31944,21577,18997,173,7084,740,3.895,90.542,9.457999999999998,CE
2020-05-01,33267,23198,19942,175,7615,810,4.062,90.386,9.614000000000004,CE
2020-05-02,34544,24385,20650,175,8073,875,4.237,90.221,9.778999999999996,CE
2020-05-03,35431,25601,21112,175,8493,954,4.519,89.902,10.097999999999999,CE
2020-05-04,38034,27152,21640,175,9196,1035,4.783,89.884,10.116,CE
2020-05-05,40510,28545,22072,175,9860,1112,5.038,89.865,10.135000000000005,CE
2020-05-06,42792,29759,22373,175,10362,1184,5.292,89.745,10.254999999999995,CE
2020-05-07,45153,30988,22681,175,10832,1246,5.494,89.684,10.316000000000003,CE
2020-05-08,47909,32084,22920,175,11287,1315,5.737,89.565,10.435000000000002,CE
2020-05-09,49192,33127,23137,175,11530,1391,6.012,89.235,10.765,CE
2020-05-10,49835,34018,23236,175,11729,1454,6.258,88.971,11.028999999999996,CE
2020-05-11,52657,34816,23434,175,11942,1517,6.474,88.729,11.271,CE
2020-05-12,55143,35334,23629,175,12153,1573,6.657,88.54,11.459999999999994,CE
2020-05-13,57231,35618,23721,175,12298,1602,6.754,88.475,11.525000000000006,CE
2020-05-14,58668,35989,23790,175,12424,1613,6.78,88.509,11.491,CE
2020-05-15,59597,36575,23795,175,12521,1614,6.783,88.582,11.418000000000006,CE
2020-05-16,60083,36786,23795,175,12577,1614,6.783,88.627,11.373000000000005,CE
