Data,Exames realizados,Suspeitos,Positivo,Municios Afetados,Recuperados,Óbitos,Taxa de letalidade (%),Taxa de recuperacao final (%),Taxa de óbito final (%),Estado
2020-02-27,1268,158,169,11,5,0,0.0,100.0,0.0,CE
2020-02-28,1268,165,170,11,5,0,0.0,100.0,0.0,CE
2020-02-29,1268,172,171,11,5,0,0.0,100.0,0.0,CE
2020-03-01,1270,199,176,11,5,0,0.0,100.0,0.0,CE
2020-03-02,1277,215,180,11,7,0,0.0,100.0,0.0,CE
2020-03-03,1277,233,184,12,7,0,0.0,100.0,0.0,CE
2020-03-04,1279,261,188,12,7,0,0.0,100.0,0.0,CE
2020-03-05,1279,297,194,12,7,0,0.0,100.0,0.0,CE
2020-03-06,1279,315,198,13,7,0,0.0,100.0,0.0,CE
2020-03-07,1284,335,205,15,7,0,0.0,100.0,0.0,CE
2020-03-08,1287,371,216,18,7,0,0.0,100.0,0.0,CE
2020-03-09,1294,412,228,19,7,0,0.0,100.0,0.0,CE
2020-03-10,1294,477,256,20,7,0,0.0,100.0,0.0,CE
2020-03-11,1314,523,280,20,7,0,0.0,100.0,0.0,CE
2020-03-12,1335,581,319,22,7,0,0.0,100.0,0.0,CE
2020-03-13,1363,684,373,25,7,0,0.0,100.0,0.0,CE
2020-03-14,1418,791,426,28,7,0,0.0,100.0,0.0,CE
2020-03-15,1474,939,504,32,8,0,0.0,100.0,0.0,CE
2020-03-16,1693,1156,615,35,11,0,0.0,100.0,0.0,CE
2020-03-17,1902,1401,732,38,13,0,0.0,100.0,0.0,CE
2020-03-18,2278,1678,890,43,16,0,0.0,100.0,0.0,CE
2020-03-19,2708,1965,1035,49,20,0,0.0,100.0,0.0,CE
2020-03-20,3272,2399,1260,57,20,0,0.0,100.0,0.0,CE
2020-03-21,3812,2734,1425,59,25,0,0.0,100.0,0.0,CE
2020-03-22,4299,3061,1562,61,26,0,0.0,100.0,0.0,CE
2020-03-23,5000,3417,1725,68,29,0,0.0,100.0,0.0,CE
2020-03-24,5741,3664,1893,73,37,3,0.158,92.5,7.5,CE
2020-03-25,6341,3895,2063,78,42,5,0.242,89.362,10.638000000000005,CE
2020-03-26,6934,4098,2212,84,48,8,0.362,85.714,14.286000000000001,CE
2020-03-27,7437,4331,2354,88,63,11,0.467,85.135,14.864999999999995,CE
2020-03-28,7758,4535,2474,90,71,13,0.525,84.524,15.475999999999999,CE
2020-03-29,8030,4742,2589,92,74,17,0.657,81.319,18.680999999999997,CE
2020-03-30,8570,5024,2747,95,79,21,0.764,79.0,21.0,CE
2020-03-31,8970,5236,2874,95,96,24,0.835,80.0,20.0,CE
2020-04-01,9364,5586,3121,101,122,26,0.833,82.432,17.567999999999998,CE
2020-04-02,9733,5850,3282,107,189,35,1.066,84.375,15.625,CE
2020-04-03,10074,6134,3439,110,255,44,1.279,85.284,14.715999999999994,CE
2020-04-04,10339,6353,3612,113,308,51,1.412,85.794,14.206000000000003,CE
2020-04-05,10506,6625,3816,119,377,59,1.546,86.468,13.531999999999996,CE
2020-04-06,10964,6958,4041,121,458,71,1.757,86.578,13.421999999999997,CE
2020-04-07,11445,7283,4282,122,563,78,1.822,87.832,12.168000000000006,CE
2020-04-08,11958,7579,4558,126,675,86,1.887,88.699,11.301000000000002,CE
2020-04-09,12572,7881,4865,128,779,98,2.014,88.826,11.174000000000007,CE
2020-04-10,12946,8353,5322,137,842,110,2.067,88.445,11.555000000000007,CE
2020-04-11,13385,8726,5695,138,925,123,2.16,88.263,11.736999999999995,CE
2020-04-12,13649,9171,6089,142,970,137,2.25,87.624,12.376000000000005,CE
2020-04-13,14305,9675,6555,142,1090,145,2.212,88.259,11.741,CE
2020-04-14,15062,10119,7074,145,1246,165,2.332,88.306,11.694000000000003,CE
2020-04-15,15782,10629,7648,149,1498,183,2.393,89.114,10.885999999999996,CE
2020-04-16,16581,11079,8137,151,1805,199,2.446,90.07,9.930000000000007,CE
2020-04-17,17515,11549,8719,151,2112,223,2.558,90.45,9.549999999999997,CE
2020-04-18,18080,12002,9282,153,2297,240,2.586,90.54,9.459999999999994,CE
2020-04-19,18448,12472,9903,155,2495,265,2.676,90.399,9.600999999999999,CE
2020-04-20,19562,13336,10973,160,2720,297,2.707,90.156,9.843999999999994,CE
2020-04-21,20237,13879,11655,161,2982,326,2.797,90.145,9.855000000000004,CE
2020-04-22,21369,14498,12433,162,3411,352,2.831,90.646,9.354,CE
2020-04-23,22661,15191,13247,163,3809,376,2.838,91.016,8.983999999999995,CE
2020-04-24,23990,15925,14209,165,4230,425,2.991,90.87,9.129999999999995,CE
2020-04-25,24747,16734,15193,165,4603,468,3.08,90.771,9.229,CE
2020-04-26,25355,17515,16045,169,4997,522,3.253,90.542,9.457999999999998,CE
2020-04-27,26801,18507,16965,170,5457,569,3.354,90.558,9.441999999999993,CE
2020-04-28,28403,19393,17959,172,5975,612,3.408,90.709,9.290999999999997,CE
2020-04-29,30268,20206,18790,173,6383,675,3.592,90.436,9.563999999999993,CE
2020-04-30,32458,21363,19880,174,7182,753,3.788,90.51,9.489999999999995,CE
2020-05-01,33800,23037,21089,177,7750,825,3.912,90.379,9.620999999999995,CE
2020-05-02,35098,24230,21995,177,8229,894,4.065,90.201,9.799000000000007,CE
2020-05-03,35994,25438,22678,177,8694,978,4.313,89.888,10.111999999999995,CE
2020-05-04,38706,27064,23503,177,9579,1063,4.523,90.011,9.989000000000004,CE
2020-05-05,41325,28585,24229,178,10461,1140,4.705,90.173,9.826999999999998,CE
2020-05-06,43750,29929,24800,178,11208,1221,4.923,90.176,9.823999999999998,CE
2020-05-07,46224,31359,25349,178,11867,1294,5.105,90.168,9.831999999999994,CE
2020-05-08,49030,32842,25817,179,12546,1370,5.307,90.155,9.844999999999999,CE
2020-05-09,50354,34282,26203,179,12947,1456,5.557,89.891,10.108999999999995,CE
2020-05-10,51046,35799,26423,179,13228,1527,5.779,89.651,10.349000000000004,CE
2020-05-11,54086,37172,26723,179,13683,1604,6.002,89.507,10.492999999999995,CE
2020-05-12,56959,38197,26999,179,14052,1679,6.219,89.327,10.673000000000002,CE
2020-05-13,59796,39003,27217,179,14329,1732,6.364,89.216,10.784000000000006,CE
2020-05-14,62635,39662,27437,179,14653,1768,6.444,89.233,10.766999999999996,CE
2020-05-15,65128,40196,27724,179,14888,1795,6.475,89.241,10.759,CE
2020-05-16,66110,40521,27802,179,15024,1812,6.518,89.237,10.763000000000005,CE
2020-05-17,67132,40763,28083,179,15120,1843,6.563,89.135,10.864999999999995,CE
2020-05-18,68819,41067,28112,179,15200,1854,6.595,89.129,10.870999999999995,CE
2020-05-19,69521,41351,28112,179,15238,1856,6.602,89.142,10.858000000000004,CE
