Data,Exames realizados,Suspeitos,Positivo,Municios Afetados,Recuperados,Óbitos,Taxa de letalidade (%),Taxa de recuperacao final (%),Taxa de óbito final (%),Estado
2020-01-28,1220,48,133,6,1,0,0.0,100.0,0.0,CE
2020-01-29,1220,48,133,6,1,0,0.0,100.0,0.0,CE
2020-01-30,1223,49,133,6,1,0,0.0,100.0,0.0,CE
2020-01-31,1223,50,133,6,1,0,0.0,100.0,0.0,CE
2020-02-01,1223,55,133,6,1,0,0.0,100.0,0.0,CE
2020-02-02,1223,59,134,6,1,0,0.0,100.0,0.0,CE
2020-02-03,1223,59,136,6,1,0,0.0,100.0,0.0,CE
2020-02-04,1225,62,136,6,2,0,0.0,100.0,0.0,CE
2020-02-05,1226,65,137,6,2,0,0.0,100.0,0.0,CE
2020-02-06,1226,67,138,6,2,0,0.0,100.0,0.0,CE
2020-02-07,1226,67,140,6,2,0,0.0,100.0,0.0,CE
2020-02-08,1227,68,140,6,3,0,0.0,100.0,0.0,CE
2020-02-09,1227,69,140,6,3,0,0.0,100.0,0.0,CE
2020-02-10,1227,69,140,6,3,0,0.0,100.0,0.0,CE
2020-02-11,1227,73,141,6,3,0,0.0,100.0,0.0,CE
2020-02-12,1227,75,142,6,3,0,0.0,100.0,0.0,CE
2020-02-13,1228,75,142,6,4,0,0.0,100.0,0.0,CE
2020-02-14,1228,79,144,6,4,0,0.0,100.0,0.0,CE
2020-02-15,1228,83,144,6,4,0,0.0,100.0,0.0,CE
2020-02-16,1228,83,145,6,4,0,0.0,100.0,0.0,CE
2020-02-17,1228,86,146,6,4,0,0.0,100.0,0.0,CE
2020-02-18,1228,87,147,6,4,0,0.0,100.0,0.0,CE
2020-02-19,1228,90,147,6,4,0,0.0,100.0,0.0,CE
2020-02-20,1229,99,148,7,4,0,0.0,100.0,0.0,CE
2020-02-21,1229,103,149,7,4,0,0.0,100.0,0.0,CE
2020-02-22,1229,106,154,9,4,0,0.0,100.0,0.0,CE
2020-02-23,1229,116,156,10,4,0,0.0,100.0,0.0,CE
2020-02-24,1233,120,158,10,4,0,0.0,100.0,0.0,CE
2020-02-25,1233,134,160,11,4,0,0.0,100.0,0.0,CE
2020-02-26,1233,140,161,11,4,0,0.0,100.0,0.0,CE
2020-02-27,1233,149,162,11,4,0,0.0,100.0,0.0,CE
2020-02-28,1233,156,163,11,4,0,0.0,100.0,0.0,CE
2020-02-29,1233,163,164,11,4,0,0.0,100.0,0.0,CE
2020-03-01,1235,187,169,11,4,0,0.0,100.0,0.0,CE
2020-03-02,1242,202,174,11,6,0,0.0,100.0,0.0,CE
2020-03-03,1242,222,176,11,6,0,0.0,100.0,0.0,CE
2020-03-04,1244,249,178,11,6,0,0.0,100.0,0.0,CE
2020-03-05,1244,281,181,11,6,0,0.0,100.0,0.0,CE
2020-03-06,1244,298,185,12,6,0,0.0,100.0,0.0,CE
2020-03-07,1249,319,191,14,6,0,0.0,100.0,0.0,CE
2020-03-08,1252,354,202,17,6,0,0.0,100.0,0.0,CE
2020-03-09,1259,395,213,19,6,0,0.0,100.0,0.0,CE
2020-03-10,1259,458,237,20,6,0,0.0,100.0,0.0,CE
2020-03-11,1279,505,260,20,6,0,0.0,100.0,0.0,CE
2020-03-12,1300,563,298,22,6,0,0.0,100.0,0.0,CE
2020-03-13,1328,662,352,25,6,0,0.0,100.0,0.0,CE
2020-03-14,1383,776,404,28,6,0,0.0,100.0,0.0,CE
2020-03-15,1439,925,477,30,6,0,0.0,100.0,0.0,CE
2020-03-16,1660,1143,589,33,9,0,0.0,100.0,0.0,CE
2020-03-17,1863,1392,703,35,10,0,0.0,100.0,0.0,CE
2020-03-18,2229,1675,849,40,13,0,0.0,100.0,0.0,CE
2020-03-19,2654,1972,995,46,17,0,0.0,100.0,0.0,CE
2020-03-20,3215,2408,1205,53,19,0,0.0,100.0,0.0,CE
2020-03-21,3750,2748,1367,55,24,0,0.0,100.0,0.0,CE
2020-03-22,4230,3078,1506,57,26,0,0.0,100.0,0.0,CE
2020-03-23,4925,3440,1662,62,29,0,0.0,100.0,0.0,CE
2020-03-24,5662,3686,1826,68,38,3,0.164,92.683,7.316999999999993,CE
2020-03-25,6263,3927,1986,73,43,5,0.252,89.583,10.417000000000002,CE
2020-03-26,6854,4132,2137,78,50,8,0.374,86.207,13.793000000000006,CE
2020-03-27,7358,4371,2277,82,63,11,0.483,85.135,14.864999999999995,CE
2020-03-28,7680,4579,2393,84,71,13,0.543,84.524,15.475999999999999,CE
2020-03-29,7951,4790,2507,86,76,17,0.678,81.72,18.28,CE
2020-03-30,8491,5076,2660,89,82,21,0.789,79.612,20.388000000000005,CE
2020-03-31,8894,5287,2788,91,102,24,0.861,80.952,19.048000000000002,CE
2020-04-01,9288,5647,3025,97,127,26,0.86,83.007,16.992999999999995,CE
2020-04-02,9660,5919,3181,103,194,35,1.1,84.716,15.284000000000006,CE
2020-04-03,10004,6215,3331,105,257,44,1.321,85.382,14.617999999999995,CE
2020-04-04,10271,6440,3495,108,310,51,1.459,85.873,14.126999999999995,CE
2020-04-05,10438,6712,3690,112,378,59,1.599,86.499,13.501000000000005,CE
2020-04-06,10895,7051,3910,114,455,71,1.816,86.502,13.498000000000005,CE
2020-04-07,11380,7375,4142,117,563,78,1.883,87.832,12.168000000000006,CE
2020-04-08,11895,7670,4406,122,678,86,1.952,88.743,11.257000000000005,CE
2020-04-09,12509,7980,4705,123,783,98,2.083,88.876,11.123999999999995,CE
2020-04-10,12882,8462,5142,131,847,110,2.139,88.506,11.494,CE
2020-04-11,13317,8841,5506,135,930,123,2.234,88.319,11.680999999999997,CE
2020-04-12,13579,9284,5884,139,975,137,2.328,87.68,12.319999999999993,CE
2020-04-13,14230,9788,6345,140,1097,145,2.285,88.325,11.674999999999997,CE
2020-04-14,14977,10238,6840,144,1250,165,2.412,88.339,11.661000000000001,CE
2020-04-15,15687,10753,7384,148,1492,183,2.478,89.075,10.924999999999997,CE
2020-04-16,16485,11228,7861,150,1803,199,2.531,90.06,9.939999999999998,CE
2020-04-17,17414,11711,8415,151,2112,222,2.638,90.488,9.512,CE
2020-04-18,17970,12180,8937,153,2296,239,2.674,90.572,9.427999999999997,CE
2020-04-19,18333,12665,9538,155,2497,262,2.747,90.504,9.495999999999995,CE
2020-04-20,19436,13568,10501,159,2721,294,2.8,90.249,9.751000000000005,CE
2020-04-21,20018,14149,11135,160,2971,320,2.874,90.277,9.722999999999999,CE
2020-04-22,21084,14825,11837,161,3398,344,2.906,90.807,9.192999999999998,CE
2020-04-23,22277,15577,12552,163,3801,367,2.924,91.195,8.805000000000007,CE
2020-04-24,23588,16410,13391,165,4220,415,3.099,91.046,8.953999999999994,CE
2020-04-25,24329,17323,14226,166,4594,456,3.205,90.97,9.030000000000001,CE
2020-04-26,24931,18218,14941,168,4988,508,3.4,90.757,9.242999999999995,CE
2020-04-27,26341,19378,15675,169,5427,554,3.534,90.737,9.263000000000005,CE
2020-04-28,27910,20442,16397,171,5931,597,3.641,90.855,9.144999999999996,CE
2020-04-29,29715,21418,16977,173,6287,657,3.87,90.539,9.460999999999999,CE
2020-04-30,31743,22702,17696,173,6985,728,4.114,90.561,9.438999999999993,CE
2020-05-01,32985,24419,18349,175,7464,793,4.322,90.396,9.604,CE
2020-05-02,34239,25670,18828,175,7862,856,4.546,90.181,9.819000000000003,CE
2020-05-03,35083,26909,19121,175,8199,925,4.838,89.862,10.138000000000005,CE
2020-05-04,37476,28464,19431,175,8690,995,5.121,89.726,10.274000000000001,CE
2020-05-05,39874,29799,19696,175,9123,1059,5.377,89.599,10.400999999999996,CE
2020-05-06,42045,30888,19898,175,9468,1119,5.624,89.43,10.569999999999993,CE
2020-05-07,44077,31899,20046,175,9819,1170,5.837,89.353,10.647000000000006,CE
2020-05-08,46403,32794,20165,175,10139,1217,6.035,89.283,10.716999999999999,CE
2020-05-09,47333,33557,20237,175,10280,1275,6.3,88.966,11.034000000000006,CE
2020-05-10,47901,34126,20270,175,10419,1318,6.502,88.771,11.229,CE
2020-05-11,50057,34669,20349,175,10539,1359,6.678,88.578,11.421999999999997,CE
2020-05-12,51995,34953,20402,175,10669,1388,6.803,88.488,11.512,CE
2020-05-13,53178,35147,20405,175,10720,1399,6.856,88.456,11.543999999999997,CE
2020-05-14,53178,35147,20405,175,10720,1399,6.856,88.456,11.543999999999997,CE
