Data,Exames realizados,Suspeitos,Positivo,Municios Afetados,Recuperados,Óbitos,Taxa de letalidade (%),Taxa de recuperacao final (%),Taxa de óbito final (%),Estado
2020-02-09,1223,70,140,6,3,0,0.0,100.0,0.0,CE
2020-02-10,1223,70,140,6,3,0,0.0,100.0,0.0,CE
2020-02-11,1223,74,141,6,3,0,0.0,100.0,0.0,CE
2020-02-12,1224,76,142,6,3,0,0.0,100.0,0.0,CE
2020-02-13,1225,76,142,6,4,0,0.0,100.0,0.0,CE
2020-02-14,1227,80,144,6,5,0,0.0,100.0,0.0,CE
2020-02-15,1227,84,144,6,5,0,0.0,100.0,0.0,CE
2020-02-16,1227,84,145,6,5,0,0.0,100.0,0.0,CE
2020-02-17,1227,87,146,6,5,0,0.0,100.0,0.0,CE
2020-02-18,1227,88,147,6,5,0,0.0,100.0,0.0,CE
2020-02-19,1227,91,147,6,5,0,0.0,100.0,0.0,CE
2020-02-20,1228,100,148,7,5,0,0.0,100.0,0.0,CE
2020-02-21,1228,103,150,7,5,0,0.0,100.0,0.0,CE
2020-02-22,1228,106,154,9,5,0,0.0,100.0,0.0,CE
2020-02-23,1228,116,156,10,5,0,0.0,100.0,0.0,CE
2020-02-24,1232,120,158,10,5,0,0.0,100.0,0.0,CE
2020-02-25,1232,135,160,11,5,0,0.0,100.0,0.0,CE
2020-02-26,1232,141,161,11,5,0,0.0,100.0,0.0,CE
2020-02-27,1232,150,162,11,5,0,0.0,100.0,0.0,CE
2020-02-28,1232,157,163,11,5,0,0.0,100.0,0.0,CE
2020-02-29,1232,164,164,11,5,0,0.0,100.0,0.0,CE
2020-03-01,1234,189,169,11,5,0,0.0,100.0,0.0,CE
2020-03-02,1241,204,174,11,7,0,0.0,100.0,0.0,CE
2020-03-03,1241,225,176,11,7,0,0.0,100.0,0.0,CE
2020-03-04,1243,252,178,11,7,0,0.0,100.0,0.0,CE
2020-03-05,1243,285,183,11,7,0,0.0,100.0,0.0,CE
2020-03-06,1243,302,187,12,7,0,0.0,100.0,0.0,CE
2020-03-07,1248,323,193,14,7,0,0.0,100.0,0.0,CE
2020-03-08,1251,359,204,17,7,0,0.0,100.0,0.0,CE
2020-03-09,1258,401,215,19,7,0,0.0,100.0,0.0,CE
2020-03-10,1258,469,239,20,7,0,0.0,100.0,0.0,CE
2020-03-11,1278,516,262,20,7,0,0.0,100.0,0.0,CE
2020-03-12,1298,575,298,22,7,0,0.0,100.0,0.0,CE
2020-03-13,1324,674,352,25,7,0,0.0,100.0,0.0,CE
2020-03-14,1377,787,405,28,7,0,0.0,100.0,0.0,CE
2020-03-15,1432,937,477,31,8,0,0.0,100.0,0.0,CE
2020-03-16,1650,1156,589,34,11,0,0.0,100.0,0.0,CE
2020-03-17,1853,1406,701,36,12,0,0.0,100.0,0.0,CE
2020-03-18,2219,1692,851,41,15,0,0.0,100.0,0.0,CE
2020-03-19,2644,1988,999,47,19,0,0.0,100.0,0.0,CE
2020-03-20,3203,2430,1207,54,21,0,0.0,100.0,0.0,CE
2020-03-21,3738,2771,1366,56,26,0,0.0,100.0,0.0,CE
2020-03-22,4217,3102,1503,58,27,0,0.0,100.0,0.0,CE
2020-03-23,4908,3460,1657,63,30,0,0.0,100.0,0.0,CE
2020-03-24,5617,3712,1813,69,37,3,0.165,92.5,7.5,CE
2020-03-25,6210,3950,1978,74,42,5,0.253,89.362,10.638000000000005,CE
2020-03-26,6792,4155,2127,80,49,8,0.376,85.965,14.034999999999997,CE
2020-03-27,7283,4394,2263,84,60,11,0.486,84.507,15.492999999999995,CE
2020-03-28,7603,4602,2382,86,67,13,0.546,83.75,16.25,CE
2020-03-29,7871,4811,2495,88,72,17,0.681,80.899,19.101,CE
2020-03-30,8408,5097,2650,91,78,21,0.792,78.788,21.212000000000003,CE
2020-03-31,8810,5308,2775,92,97,24,0.865,80.165,19.834999999999994,CE
2020-04-01,9203,5668,3023,99,122,26,0.86,82.432,17.567999999999998,CE
2020-04-02,9564,5938,3180,105,188,35,1.101,84.305,15.694999999999993,CE
2020-04-03,9895,6232,3326,107,251,44,1.323,85.085,14.915000000000006,CE
2020-04-04,10151,6457,3489,110,301,51,1.462,85.511,14.489000000000004,CE
2020-04-05,10317,6727,3690,115,371,59,1.599,86.279,13.721000000000004,CE
2020-04-06,10767,7065,3912,117,442,71,1.815,86.16,13.840000000000003,CE
2020-04-07,11249,7390,4144,120,547,78,1.882,87.52,12.480000000000004,CE
2020-04-08,11760,7691,4413,124,661,86,1.949,88.487,11.513000000000005,CE
2020-04-09,12269,8017,4708,125,762,98,2.082,88.605,11.394999999999996,CE
2020-04-10,12595,8498,5155,133,824,110,2.134,88.223,11.777000000000001,CE
2020-04-11,13012,8874,5521,137,908,123,2.228,88.07,11.930000000000007,CE
2020-04-12,13273,9318,5909,141,953,137,2.318,87.431,12.569000000000003,CE
2020-04-13,13924,9818,6381,141,1075,145,2.272,88.115,11.885000000000005,CE
2020-04-14,14676,10270,6886,144,1233,165,2.396,88.197,11.802999999999997,CE
2020-04-15,15389,10783,7443,148,1476,183,2.459,88.969,11.031000000000006,CE
2020-04-16,16187,11254,7923,150,1783,199,2.512,89.96,10.040000000000006,CE
2020-04-17,17114,11746,8473,151,2091,222,2.62,90.402,9.597999999999999,CE
2020-04-18,17670,12206,9006,154,2276,239,2.654,90.497,9.503,CE
2020-04-19,18035,12685,9612,157,2477,262,2.726,90.434,9.566000000000003,CE
2020-04-20,19055,13583,10609,162,2701,294,2.771,90.184,9.816000000000003,CE
2020-04-21,19592,14145,11256,163,2958,320,2.843,90.238,9.762,CE
2020-04-22,20613,14801,11977,164,3383,344,2.872,90.77,9.230000000000004,CE
2020-04-23,21800,15519,12740,166,3784,367,2.881,91.159,8.840999999999994,CE
2020-04-24,23098,16307,13641,167,4208,415,3.042,91.023,8.977000000000004,CE
2020-04-25,23827,17157,14542,167,4583,457,3.143,90.933,9.066999999999993,CE
2020-04-26,24431,17995,15326,169,4980,509,3.321,90.727,9.272999999999996,CE
2020-04-27,25844,19084,16128,170,5423,555,3.441,90.716,9.284000000000006,CE
2020-04-28,27415,20052,16977,172,5931,598,3.522,90.841,9.159000000000006,CE
2020-04-29,29249,20938,17678,173,6298,658,3.722,90.541,9.459000000000003,CE
2020-04-30,31360,22180,18547,173,7042,731,3.941,90.596,9.403999999999996,CE
2020-05-01,32676,23882,19397,175,7559,796,4.104,90.473,9.527000000000001,CE
2020-05-02,33952,25154,20021,175,7981,860,4.295,90.273,9.727000000000004,CE
2020-05-03,34825,26430,20424,175,8375,933,4.568,89.976,10.024000000000001,CE
2020-05-04,37408,28048,20867,175,9008,1007,4.826,89.945,10.055000000000007,CE
2020-05-05,39876,29508,21227,175,9586,1077,5.074,89.9,10.099999999999994,CE
2020-05-06,42131,30767,21490,175,10024,1141,5.309,89.781,10.218999999999994,CE
2020-05-07,44472,32025,21755,175,10445,1195,5.493,89.734,10.266000000000005,CE
2020-05-08,47087,33153,21922,175,10838,1258,5.739,89.6,10.400000000000006,CE
2020-05-09,48330,34224,22093,175,11022,1329,6.015,89.24,10.760000000000005,CE
2020-05-10,48979,35125,22156,175,11197,1380,6.229,89.028,10.971999999999994,CE
2020-05-11,51656,35919,22334,175,11384,1431,6.407,88.833,11.167000000000002,CE
2020-05-12,53897,36432,22417,175,11569,1463,6.526,88.774,11.225999999999999,CE
2020-05-13,55933,36720,22472,175,11688,1476,6.568,88.788,11.212000000000003,CE
2020-05-14,57306,36976,22490,175,11798,1476,6.563,88.881,11.119,CE
2020-05-15,57432,37002,22490,175,11801,1476,6.563,88.883,11.117000000000004,CE
