Data,Exames realizados,Suspeitos,Positivo,Municios Afetados,Recuperados,Óbitos,Taxa de letalidade (%),Taxa de recuperacao final (%),Taxa de óbito final (%),Estado
2020-03-21,3749,2077,1089,43,25,0,0.0,100.0,0.0,CE
2020-03-22,4229,2450,1244,49,27,0,0.0,100.0,0.0,CE
2020-03-23,4922,3022,1440,53,31,0,0.0,100.0,0.0,CE
2020-03-24,5659,3457,1669,60,40,3,0.18,93.023,6.977000000000004,CE
2020-03-25,6261,3830,1877,66,45,5,0.266,90.0,10.0,CE
2020-03-26,6853,4153,2070,74,52,8,0.386,86.667,13.332999999999998,CE
2020-03-27,7360,4395,2224,78,65,11,0.495,85.526,14.474000000000004,CE
2020-03-28,7682,4604,2346,80,73,13,0.554,84.884,15.116,CE
2020-03-29,7954,4815,2463,82,77,17,0.69,81.915,18.084999999999994,CE
2020-03-30,8494,5102,2622,85,83,21,0.801,79.808,20.191999999999993,CE
2020-03-31,8897,5316,2753,87,103,24,0.872,81.102,18.897999999999996,CE
2020-04-01,9295,5687,2983,92,127,26,0.872,83.007,16.992999999999995,CE
2020-04-02,9668,5965,3137,101,196,35,1.116,84.848,15.152000000000001,CE
2020-04-03,10013,6264,3284,103,259,44,1.34,85.479,14.521,CE
2020-04-04,10281,6493,3449,105,312,51,1.479,85.95,14.049999999999997,CE
2020-04-05,10446,6766,3641,109,382,59,1.62,86.621,13.379000000000005,CE
2020-04-06,10904,7110,3852,111,459,71,1.843,86.604,13.396,CE
2020-04-07,11391,7435,4079,113,568,78,1.912,87.926,12.073999999999998,CE
2020-04-08,11906,7736,4341,119,686,86,1.981,88.86,11.14,CE
2020-04-09,12521,8048,4634,120,790,98,2.115,88.964,11.036000000000001,CE
2020-04-10,12897,8532,5062,129,855,110,2.173,88.601,11.399000000000001,CE
2020-04-11,13333,8913,5427,133,937,123,2.266,88.396,11.604,CE
2020-04-12,13594,9356,5800,136,982,137,2.362,87.757,12.242999999999995,CE
2020-04-13,14246,9866,6264,137,1101,145,2.315,88.363,11.637,CE
2020-04-14,14995,10321,6754,142,1255,165,2.443,88.38,11.620000000000005,CE
2020-04-15,15710,10834,7288,145,1500,183,2.511,89.127,10.873000000000005,CE
2020-04-16,16510,11317,7761,147,1811,199,2.564,90.1,9.900000000000006,CE
2020-04-17,17437,11801,8315,150,2121,222,2.67,90.525,9.474999999999994,CE
2020-04-18,17997,12263,8821,152,2307,239,2.709,90.613,9.387,CE
2020-04-19,18361,12756,9412,155,2511,262,2.784,90.552,9.447999999999993,CE
2020-04-20,19418,13673,10335,159,2727,294,2.845,90.268,9.732,CE
2020-04-21,20000,14246,10961,160,2977,320,2.919,90.294,9.706000000000003,CE
2020-04-22,21057,14924,11631,162,3407,344,2.958,90.829,9.171000000000006,CE
2020-04-23,22245,15699,12311,164,3810,367,2.981,91.214,8.786000000000001,CE
2020-04-24,23549,16536,13098,164,4217,414,3.161,91.06,8.939999999999998,CE
2020-04-25,24287,17484,13857,165,4589,454,3.276,90.997,9.003,CE
2020-04-26,24886,18405,14492,168,4988,506,3.492,90.79,9.209999999999994,CE
2020-04-27,26279,19573,15118,169,5416,550,3.638,90.781,9.218999999999994,CE
2020-04-28,27842,20633,15718,171,5897,593,3.773,90.863,9.137,CE
2020-04-29,29627,21621,16143,173,6224,652,4.039,90.518,9.482,CE
2020-04-30,31601,22922,16645,173,6825,722,4.338,90.433,9.566999999999993,CE
2020-05-01,32792,24509,17035,174,7185,784,4.602,90.162,9.837999999999994,CE
2020-05-02,33964,25618,17308,174,7516,845,4.882,89.894,10.105999999999995,CE
2020-05-03,34739,26687,17476,174,7762,910,5.207,89.506,10.494,CE
2020-05-04,36915,27916,17672,174,8077,974,5.512,89.239,10.760999999999996,CE
2020-05-05,39114,28885,17831,174,8378,1034,5.799,89.014,10.986000000000004,CE
2020-05-06,41025,29635,17948,174,8605,1083,6.034,88.821,11.179000000000002,CE
2020-05-07,42834,30238,18048,174,8819,1125,6.233,88.687,11.313000000000002,CE
2020-05-08,44748,30670,18141,174,9003,1167,6.433,88.525,11.474999999999994,CE
2020-05-09,45482,31016,18187,174,9083,1212,6.664,88.227,11.772999999999996,CE
2020-05-10,45963,31208,18195,174,9165,1240,6.815,88.083,11.917000000000002,CE
2020-05-11,47057,31602,18215,174,9217,1255,6.89,88.016,11.983999999999995,CE
2020-05-12,47638,31856,18215,174,9234,1257,6.901,88.018,11.982,CE
