Data,Exames realizados,Suspeitos,Positivo,Municios Afetados,Recuperados,Óbitos,Taxa de letalidade (%),Taxa de recuperacao final (%),Taxa de óbito final (%),Estado
2020-03-07,1284,325,197,14,7,0,0.0,100.0,0.0,CE
2020-03-08,1287,361,208,17,7,0,0.0,100.0,0.0,CE
2020-03-09,1294,402,220,19,7,0,0.0,100.0,0.0,CE
2020-03-10,1294,466,245,20,7,0,0.0,100.0,0.0,CE
2020-03-11,1314,513,268,20,7,0,0.0,100.0,0.0,CE
2020-03-12,1335,570,306,22,7,0,0.0,100.0,0.0,CE
2020-03-13,1363,668,360,25,7,0,0.0,100.0,0.0,CE
2020-03-14,1418,777,413,28,7,0,0.0,100.0,0.0,CE
2020-03-15,1475,927,487,31,8,0,0.0,100.0,0.0,CE
2020-03-16,1695,1143,598,34,11,0,0.0,100.0,0.0,CE
2020-03-17,1898,1390,711,36,12,0,0.0,100.0,0.0,CE
2020-03-18,2265,1666,862,41,15,0,0.0,100.0,0.0,CE
2020-03-19,2690,1958,1007,47,19,0,0.0,100.0,0.0,CE
2020-03-20,3249,2389,1219,54,20,0,0.0,100.0,0.0,CE
2020-03-21,3783,2728,1380,56,25,0,0.0,100.0,0.0,CE
2020-03-22,4263,3054,1517,58,27,0,0.0,100.0,0.0,CE
2020-03-23,4954,3407,1678,63,30,0,0.0,100.0,0.0,CE
2020-03-24,5688,3653,1845,69,38,3,0.163,92.683,7.316999999999993,CE
2020-03-25,6287,3883,2016,74,42,5,0.248,89.362,10.638000000000005,CE
2020-03-26,6876,4083,2167,80,49,8,0.369,85.965,14.034999999999997,CE
2020-03-27,7378,4320,2302,84,62,11,0.478,84.932,15.067999999999998,CE
2020-03-28,7698,4525,2421,86,70,13,0.537,84.337,15.662999999999997,CE
2020-03-29,7968,4732,2535,88,75,17,0.671,81.522,18.477999999999994,CE
2020-03-30,8505,5011,2691,91,81,21,0.78,79.412,20.587999999999994,CE
2020-03-31,8908,5217,2818,91,100,24,0.852,80.645,19.355000000000004,CE
2020-04-01,9300,5574,3065,98,125,26,0.848,82.781,17.218999999999994,CE
2020-04-02,9672,5841,3224,104,192,35,1.086,84.581,15.418999999999997,CE
2020-04-03,10014,6127,3375,107,256,44,1.304,85.333,14.667000000000002,CE
2020-04-04,10281,6348,3544,111,308,51,1.439,85.794,14.206000000000003,CE
2020-04-05,10449,6619,3744,116,379,59,1.576,86.53,13.469999999999999,CE
2020-04-06,10907,6956,3968,118,457,71,1.789,86.553,13.447000000000003,CE
2020-04-07,11391,7279,4204,121,564,78,1.855,87.85,12.150000000000006,CE
2020-04-08,11904,7575,4473,125,680,86,1.923,88.773,11.227000000000004,CE
2020-04-09,12516,7879,4773,126,784,98,2.053,88.889,11.111000000000004,CE
2020-04-10,12892,8347,5225,134,849,110,2.105,88.53,11.469999999999999,CE
2020-04-11,13328,8720,5594,137,934,123,2.199,88.363,11.637,CE
2020-04-12,13591,9159,5981,141,979,137,2.291,87.724,12.275999999999996,CE
2020-04-13,14244,9655,6447,141,1101,145,2.249,88.363,11.637,CE
2020-04-14,14999,10099,6953,144,1260,165,2.373,88.421,11.578999999999994,CE
2020-04-15,15713,10599,7516,148,1504,183,2.435,89.152,10.847999999999999,CE
2020-04-16,16514,11057,8001,150,1811,199,2.487,90.1,9.900000000000006,CE
2020-04-17,17445,11535,8575,151,2119,222,2.589,90.517,9.483000000000004,CE
2020-04-18,18007,11983,9126,153,2303,239,2.619,90.598,9.402000000000001,CE
2020-04-19,18375,12455,9740,156,2501,263,2.7,90.485,9.515,CE
2020-04-20,19483,13329,10774,161,2724,295,2.738,90.229,9.771,CE
2020-04-21,20123,13882,11426,162,2985,323,2.827,90.236,9.763999999999996,CE
2020-04-22,21202,14518,12175,163,3412,348,2.858,90.745,9.254999999999995,CE
2020-04-23,22440,15217,12964,164,3809,372,2.869,91.103,8.897000000000006,CE
2020-04-24,23755,15964,13887,165,4228,421,3.032,90.944,9.055999999999997,CE
2020-04-25,24507,16782,14827,165,4601,464,3.129,90.839,9.161000000000001,CE
2020-04-26,25113,17585,15656,169,4997,518,3.309,90.607,9.393,CE
2020-04-27,26532,18619,16521,170,5455,564,3.414,90.63,9.370000000000005,CE
2020-04-28,28112,19535,17441,172,5966,606,3.475,90.779,9.221000000000004,CE
2020-04-29,29947,20388,18195,173,6350,666,3.66,90.507,9.492999999999995,CE
2020-04-30,32065,21591,19144,173,7120,743,3.881,90.551,9.448999999999998,CE
2020-05-01,33397,23228,20129,175,7667,813,4.039,90.413,9.587000000000003,CE
2020-05-02,34683,24410,20858,175,8133,880,4.219,90.236,9.763999999999996,CE
2020-05-03,35574,25622,21352,175,8586,960,4.496,89.943,10.057000000000002,CE
2020-05-04,38205,27193,21932,175,9359,1042,4.751,89.982,10.018,CE
2020-05-05,40709,28610,22404,175,10111,1119,4.995,90.036,9.963999999999999,CE
2020-05-06,43010,29869,22739,175,10688,1194,5.251,89.951,10.049000000000007,CE
2020-05-07,45374,31161,23066,175,11215,1260,5.463,89.9,10.099999999999994,CE
2020-05-08,48137,32313,23319,175,11728,1329,5.699,89.822,10.177999999999997,CE
2020-05-09,49430,33446,23553,175,12031,1405,5.965,89.543,10.456999999999994,CE
2020-05-10,50098,34439,23658,175,12257,1469,6.209,89.298,10.701999999999998,CE
2020-05-11,52971,35352,23860,175,12539,1534,6.429,89.1,10.900000000000006,CE
2020-05-12,55510,35936,24040,175,12804,1594,6.631,88.929,11.070999999999998,CE
2020-05-13,57660,36289,24140,175,12975,1626,6.736,88.864,11.135999999999996,CE
2020-05-14,59470,36587,24211,175,13127,1638,6.766,88.906,11.093999999999994,CE
2020-05-15,60409,37080,24249,175,13247,1641,6.767,88.978,11.022000000000006,CE
2020-05-16,60975,37366,24255,175,13342,1641,6.766,89.048,10.951999999999998,CE
2020-05-17,61238,37495,24255,175,13357,1641,6.766,89.059,10.941000000000003,CE
