Data,Exames realizados,Suspeitos,Positivo,Municios Afetados,Recuperados,Óbitos,Taxa de letalidade (%),Taxa de recuperacao final (%),Taxa de óbito final (%),Estado
2020-04-17,17444,11485,8697,151,2125,223,2.564,90.503,9.497,CE
2020-04-18,18008,11936,9262,153,2310,240,2.591,90.588,9.412000000000006,CE
2020-04-19,18376,12407,9883,155,2510,265,2.681,90.45,9.549999999999997,CE
2020-04-20,19489,13276,10945,160,2735,297,2.714,90.204,9.796000000000006,CE
2020-04-21,20164,13825,11625,161,2997,326,2.804,90.19,9.810000000000002,CE
2020-04-22,21297,14445,12403,162,3431,352,2.838,90.695,9.305000000000007,CE
2020-04-23,22584,15138,13211,163,3832,376,2.846,91.065,8.935000000000002,CE
2020-04-24,23915,15877,14171,165,4255,425,2.999,90.919,9.081000000000003,CE
2020-04-25,24671,16685,15154,165,4632,469,3.095,90.806,9.194000000000003,CE
2020-04-26,25280,17468,16002,168,5026,523,3.268,90.575,9.424999999999997,CE
2020-04-27,26726,18464,16918,169,5485,569,3.363,90.601,9.399000000000001,CE
2020-04-28,28327,19354,17908,171,6002,612,3.417,90.747,9.253,CE
2020-04-29,30190,20173,18731,173,6412,675,3.604,90.476,9.524000000000001,CE
2020-04-30,32380,21344,19806,174,7209,753,3.802,90.543,9.456999999999994,CE
2020-05-01,33722,23045,20993,177,7775,823,3.92,90.428,9.572000000000003,CE
2020-05-02,35021,24248,21894,177,8254,891,4.07,90.257,9.742999999999995,CE
2020-05-03,35918,25470,22562,177,8719,972,4.308,89.97,10.030000000000001,CE
2020-05-04,38630,27109,23376,177,9606,1058,4.526,90.079,9.921000000000006,CE
2020-05-05,41243,28640,24092,178,10489,1135,4.711,90.236,9.763999999999996,CE
2020-05-06,43659,29995,24645,178,11235,1215,4.93,90.241,9.759,CE
2020-05-07,46127,31437,25185,178,11896,1288,5.114,90.231,9.769000000000005,CE
2020-05-08,48933,32921,25644,179,12573,1364,5.319,90.213,9.787000000000006,CE
2020-05-09,50255,34370,26025,179,12974,1451,5.575,89.941,10.058999999999997,CE
2020-05-10,50948,35894,26235,179,13255,1522,5.801,89.7,10.299999999999997,CE
2020-05-11,53989,37272,26527,179,13709,1598,6.024,89.56,10.439999999999998,CE
2020-05-12,56864,38307,26796,179,14078,1673,6.243,89.378,10.622,CE
2020-05-13,59702,39111,27010,179,14356,1721,6.372,89.295,10.704999999999998,CE
2020-05-14,62521,39769,27246,179,14681,1755,6.441,89.322,10.677999999999997,CE
2020-05-15,64905,40302,27474,179,14915,1781,6.482,89.333,10.667000000000002,CE
2020-05-16,65875,40610,27544,179,15049,1798,6.528,89.327,10.673000000000002,CE
2020-05-17,66501,40848,27551,179,15145,1829,6.639,89.225,10.775000000000006,CE
2020-05-18,68178,41133,27578,179,15222,1837,6.661,89.231,10.769000000000005,CE
2020-05-19,68585,41262,27578,179,15237,1837,6.661,89.241,10.759,CE
