Data,Exames realizados,Suspeitos,Positivo,Municios Afetados,Recuperados,Óbitos,Taxa de letalidade (%),Taxa de recuperacao final (%),Taxa de óbito final (%),Estado
2020-01-30,1260,73,140,8,0,0,0.0,0.0,0.0,CE
2020-01-31,1260,74,140,8,0,0,0.0,0.0,0.0,CE
2020-02-01,1260,78,144,8,0,0,0.0,0.0,0.0,CE
2020-02-02,1260,82,146,8,0,0,0.0,0.0,0.0,CE
2020-02-03,1260,85,147,8,0,0,0.0,0.0,0.0,CE
2020-02-04,1261,87,148,9,1,0,0.0,100.0,0.0,CE
2020-02-05,1262,91,152,11,2,0,0.0,100.0,0.0,CE
2020-02-06,1262,94,153,11,2,0,0.0,100.0,0.0,CE
2020-02-07,1262,94,154,11,2,0,0.0,100.0,0.0,CE
2020-02-08,1262,96,154,11,2,0,0.0,100.0,0.0,CE
2020-02-09,1262,97,155,11,2,0,0.0,100.0,0.0,CE
2020-02-10,1262,97,157,12,2,0,0.0,100.0,0.0,CE
2020-02-11,1262,101,159,13,2,0,0.0,100.0,0.0,CE
2020-02-12,1264,103,160,13,3,0,0.0,100.0,0.0,CE
2020-02-13,1264,103,161,13,3,0,0.0,100.0,0.0,CE
2020-02-14,1266,108,163,13,3,0,0.0,100.0,0.0,CE
2020-02-15,1272,113,171,15,4,0,0.0,100.0,0.0,CE
2020-02-16,1272,114,171,15,4,0,0.0,100.0,0.0,CE
2020-02-17,1272,118,172,15,4,0,0.0,100.0,0.0,CE
2020-02-18,1272,122,172,15,4,0,0.0,100.0,0.0,CE
2020-02-19,1274,126,173,15,4,0,0.0,100.0,0.0,CE
2020-02-20,1276,135,173,15,5,0,0.0,100.0,0.0,CE
2020-02-21,1276,141,176,15,5,0,0.0,100.0,0.0,CE
2020-02-22,1283,144,179,15,9,0,0.0,100.0,0.0,CE
2020-02-23,1283,155,180,16,9,0,0.0,100.0,0.0,CE
2020-02-24,1283,158,181,16,9,0,0.0,100.0,0.0,CE
2020-02-25,1286,173,184,16,10,0,0.0,100.0,0.0,CE
2020-02-26,1286,178,186,17,10,0,0.0,100.0,0.0,CE
2020-02-27,1287,186,187,17,10,0,0.0,100.0,0.0,CE
2020-02-28,1287,197,188,17,10,0,0.0,100.0,0.0,CE
2020-02-29,1287,203,189,17,10,0,0.0,100.0,0.0,CE
2020-03-01,1289,227,201,18,10,0,0.0,100.0,0.0,CE
2020-03-02,1297,242,206,19,12,0,0.0,100.0,0.0,CE
2020-03-03,1298,260,211,20,12,0,0.0,100.0,0.0,CE
2020-03-04,1300,287,215,20,12,0,0.0,100.0,0.0,CE
2020-03-05,1300,323,221,21,12,0,0.0,100.0,0.0,CE
2020-03-06,1300,339,225,22,12,0,0.0,100.0,0.0,CE
2020-03-07,1305,356,234,23,12,0,0.0,100.0,0.0,CE
2020-03-08,1308,397,244,25,12,0,0.0,100.0,0.0,CE
2020-03-09,1314,446,256,27,12,0,0.0,100.0,0.0,CE
2020-03-10,1315,509,289,30,12,0,0.0,100.0,0.0,CE
2020-03-11,1335,558,316,30,12,0,0.0,100.0,0.0,CE
2020-03-12,1356,621,360,31,12,0,0.0,100.0,0.0,CE
2020-03-13,1385,732,421,33,12,0,0.0,100.0,0.0,CE
2020-03-14,1440,847,477,35,12,0,0.0,100.0,0.0,CE
2020-03-15,1497,1008,574,39,14,0,0.0,100.0,0.0,CE
2020-03-16,1713,1225,696,41,27,0,0.0,100.0,0.0,CE
2020-03-17,1917,1475,836,45,43,0,0.0,100.0,0.0,CE
2020-03-18,2287,1760,1011,51,51,0,0.0,100.0,0.0,CE
2020-03-19,2712,2054,1179,57,67,0,0.0,100.0,0.0,CE
2020-03-20,3272,2489,1434,62,93,0,0.0,100.0,0.0,CE
2020-03-21,3805,2813,1609,64,113,0,0.0,100.0,0.0,CE
2020-03-22,4283,3128,1752,66,127,0,0.0,100.0,0.0,CE
2020-03-23,4976,3460,1933,71,142,0,0.0,100.0,0.0,CE
2020-03-24,5710,3689,2119,76,176,3,0.142,98.324,1.676000000000002,CE
2020-03-25,6304,3914,2314,79,202,5,0.216,97.585,2.4150000000000063,CE
2020-03-26,6892,4092,2466,85,235,8,0.324,96.708,3.2920000000000016,CE
2020-03-27,7389,4303,2621,90,263,11,0.42,95.985,4.015000000000001,CE
2020-03-28,7711,4485,2752,93,278,13,0.472,95.533,4.466999999999999,CE
2020-03-29,7978,4676,2881,95,293,17,0.59,94.516,5.483999999999995,CE
2020-03-30,8508,4949,3055,97,305,21,0.687,93.558,6.441999999999993,CE
2020-03-31,8906,5150,3180,98,334,24,0.755,93.296,6.7039999999999935,CE
2020-04-01,9297,5498,3504,106,372,26,0.742,93.467,6.533000000000001,CE
2020-04-02,9665,5751,3684,112,468,35,0.95,93.042,6.957999999999998,CE
2020-04-03,10010,6019,3860,116,549,44,1.14,92.58,7.420000000000002,CE
2020-04-04,10278,6224,4048,121,627,51,1.26,92.478,7.522000000000006,CE
2020-04-05,10449,6489,4277,124,739,59,1.379,92.607,7.393000000000001,CE
2020-04-06,10907,6810,4519,126,847,71,1.571,92.266,7.733999999999995,CE
2020-04-07,11392,7118,4767,127,981,78,1.636,92.635,7.364999999999995,CE
2020-04-08,11902,7402,5057,131,1107,86,1.701,92.791,7.209000000000003,CE
2020-04-09,12572,7696,5385,134,1244,98,1.82,92.697,7.302999999999997,CE
2020-04-10,12952,8153,5882,141,1321,110,1.87,92.313,7.686999999999998,CE
2020-04-11,13431,8510,6260,142,1430,123,1.965,92.08,7.920000000000002,CE
2020-04-12,13749,8945,6687,146,1510,138,2.064,91.626,8.373999999999995,CE
2020-04-13,14475,9420,7190,146,1708,147,2.045,92.075,7.924999999999997,CE
2020-04-14,15292,9845,7728,149,1887,168,2.174,91.825,8.174999999999997,CE
2020-04-15,16071,10341,8347,151,2163,186,2.228,92.082,7.918000000000006,CE
2020-04-16,16894,10749,8880,153,2475,202,2.275,92.454,7.5460000000000065,CE
2020-04-17,17851,11206,9492,153,2792,226,2.381,92.512,7.4879999999999995,CE
2020-04-18,18434,11630,10096,155,2981,242,2.397,92.491,7.509,CE
2020-04-19,18808,12086,10759,158,3174,267,2.482,92.241,7.759,CE
2020-04-20,20037,12915,11965,163,3418,299,2.499,91.956,8.043999999999997,CE
2020-04-21,20750,13426,12700,164,3689,329,2.591,91.812,8.188000000000002,CE
2020-04-22,22009,14023,13552,165,4147,354,2.612,92.135,7.864999999999995,CE
2020-04-23,23484,14683,14436,166,4580,378,2.618,92.376,7.623999999999995,CE
2020-04-24,24902,15371,15503,166,5020,430,2.774,92.11,7.890000000000001,CE
2020-04-25,25697,16111,16615,166,5400,481,2.895,91.821,8.179000000000002,CE
2020-04-26,26316,16823,17578,167,5791,537,3.055,91.514,8.486000000000004,CE
2020-04-27,27784,17721,18692,169,6264,587,3.14,91.432,8.567999999999998,CE
2020-04-28,29434,18517,19902,171,6801,632,3.176,91.497,8.503,CE
2020-04-29,31350,19211,20938,171,7218,700,3.343,91.159,8.840999999999994,CE
2020-04-30,33617,20209,22322,175,8028,781,3.499,91.134,8.866,CE
2020-05-01,34958,21714,24226,177,8596,858,3.542,90.924,9.075999999999993,CE
2020-05-02,36288,22703,25631,177,9110,942,3.675,90.629,9.370999999999995,CE
2020-05-03,37205,23670,26803,177,9573,1038,3.873,90.218,9.781999999999996,CE
2020-05-04,40032,24955,28366,177,10503,1134,3.998,90.255,9.745000000000005,CE
2020-05-05,42820,26346,29983,177,11559,1228,4.096,90.396,9.604,CE
2020-05-06,45406,27439,31279,178,12477,1319,4.217,90.439,9.561000000000007,CE
2020-05-07,48119,28668,32620,178,13405,1401,4.295,90.538,9.462000000000003,CE
2020-05-08,51209,29988,34119,179,14439,1513,4.434,90.515,9.485,CE
2020-05-09,52648,31292,35374,180,15149,1619,4.577,90.345,9.655000000000001,CE
2020-05-10,53455,33167,37006,180,15598,1709,4.618,90.125,9.875,CE
2020-05-11,56929,34729,38372,180,16819,1825,4.756,90.211,9.789000000000001,CE
2020-05-12,60510,36118,39658,180,17927,1929,4.864,90.285,9.715000000000003,CE
2020-05-13,64160,37379,40785,180,19096,2022,4.958,90.425,9.575000000000003,CE
2020-05-14,68462,38634,41889,181,20461,2110,5.037,90.652,9.347999999999999,CE
2020-05-15,72530,40175,43321,181,21884,2182,5.037,90.933,9.066999999999993,CE
2020-05-16,74204,41307,44129,181,22554,2260,5.121,90.892,9.108000000000004,CE
2020-05-17,75529,42508,45129,182,23147,2352,5.212,90.776,9.224000000000004,CE
2020-05-18,80299,43998,46202,182,24730,2425,5.249,91.07,8.930000000000007,CE
2020-05-19,84465,45145,46969,182,26098,2515,5.355,91.21,8.790000000000006,CE
2020-05-20,89040,46495,47752,182,27265,2589,5.422,91.328,8.671999999999997,CE
2020-05-21,93252,47539,48220,183,28344,2668,5.533,91.397,8.602999999999994,CE
2020-05-22,97938,48607,48573,183,29367,2741,5.643,91.463,8.537000000000006,CE
2020-05-23,99612,49472,48787,183,29598,2798,5.735,91.363,8.637,CE
2020-05-24,100366,50324,48878,183,29817,2854,5.839,91.264,8.736000000000004,CE
2020-05-25,104837,51192,49111,183,30524,2919,5.944,91.272,8.727999999999994,CE
2020-05-26,108372,51748,49248,183,31051,2955,6.0,91.31,8.689999999999998,CE
2020-05-27,111781,52188,49391,183,31513,2988,6.05,91.339,8.661000000000001,CE
2020-05-28,114857,52441,49490,183,31914,3007,6.076,91.389,8.611000000000004,CE
2020-05-29,117223,52664,49541,183,32340,3019,6.094,91.462,8.537999999999997,CE
2020-05-30,117703,52761,49549,183,32665,3021,6.097,91.534,8.465999999999994,CE
2020-05-31,117963,52826,49556,183,32948,3023,6.1,91.596,8.403999999999996,CE
2020-06-01,118041,52842,49556,183,32948,3023,6.1,91.596,8.403999999999996,CE
